COMMON_NAME,SCIENTIFIC_NAME,order,family
Northern Bobwhite,Colinus virginianus,Galliformes,Odontophoridae (New World Quail)
Pyrrhuloxia,Cardinalis sinuatus,Passeriformes,Cardinalidae (Cardinals and Allies)
Wild Turkey,Meleagris gallopavo,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
American Avocet,Recurvirostra americana,Charadriiformes,Recurvirostridae (Stilts and Avocets)
Ash-throated Flycatcher,Myiarchus cinerascens,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Baird's Sandpiper,Calidris bairdii,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Bell's Vireo,Vireo bellii,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
Black-crested Titmouse,Baeolophus atricristatus,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
Black-throated Sparrow,Amphispiza bilineata,Passeriformes,Passerellidae (New World Sparrows)
Bonaparte's Gull,Chroicocephalus philadelphia,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Bronzed Cowbird,Molothrus aeneus,Passeriformes,Icteridae (Troupials and Allies)
Bullock's Oriole,Icterus bullockii,Passeriformes,Icteridae (Troupials and Allies)
Burrowing Owl,Athene cunicularia,Strigiformes,Strigidae (Owls)
Cactus Wren,Campylorhynchus brunneicapillus,Passeriformes,Troglodytidae (Wrens)
Canyon Towhee,Melozone fusca,Passeriformes,Passerellidae (New World Sparrows)
Cassin's Sparrow,Peucaea cassinii,Passeriformes,Passerellidae (New World Sparrows)
Chihuahuan Raven,Corvus cryptoleucus,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Cinnamon Teal,Spatula cyanoptera,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Common Tern,Sterna hirundo,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Couch's Kingbird,Tyrannus couchii,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Curve-billed Thrasher,Toxostoma curvirostre,Passeriformes,Mimidae (Mockingbirds and Thrashers)
Dickcissel,Spiza americana,Passeriformes,Cardinalidae (Cardinals and Allies)
Ferruginous Hawk,Buteo regalis,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Golden-fronted Woodpecker,Melanerpes aurifrons,Piciformes,Picidae (Woodpeckers)
Grasshopper Sparrow,Ammodramus savannarum,Passeriformes,Passerellidae (New World Sparrows)
Greater Roadrunner,Geococcyx californianus,Cuculiformes,Cuculidae (Cuckoos)
Harris's Hawk,Parabuteo unicinctus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Hudsonian Godwit,Limosa haemastica,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Ladder-backed Woodpecker,Dryobates scalaris,Piciformes,Picidae (Woodpeckers)
Lark Bunting,Calamospiza melanocorys,Passeriformes,Passerellidae (New World Sparrows)
Least Bittern,Ixobrychus exilis,Pelecaniformes,"Ardeidae (Herons, Egrets, and Bitterns)"
Least Tern,Sternula antillarum,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Lesser Goldfinch,Spinus psaltria,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
MacGillivray's Warbler,Geothlypis tolmiei,Passeriformes,Parulidae (New World Warblers)
Mexican Violetear,Colibri thalassinus,Caprimulgiformes,Trochilidae (Hummingbirds)
Mountain Bluebird,Sialia currucoides,Passeriformes,Turdidae (Thrushes and Allies)
Rufous-crowned Sparrow,Aimophila ruficeps,Passeriformes,Passerellidae (New World Sparrows)
Sanderling,Calidris alba,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Sandhill Crane,Antigone canadensis,Gruiformes,Gruidae (Cranes)
Say's Phoebe,Sayornis saya,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Scissor-tailed Flycatcher,Tyrannus forficatus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Semipalmated Plover,Charadrius semipalmatus,Charadriiformes,Charadriidae (Plovers and Lapwings)
Snowy Plover,Charadrius nivosus,Charadriiformes,Charadriidae (Plovers and Lapwings)
Sprague's Pipit,Anthus spragueii,Passeriformes,Motacillidae (Wagtails and Pipits)
Stilt Sandpiper,Calidris himantopus,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Upland Sandpiper,Bartramia longicauda,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Verdin,Auriparus flaviceps,Passeriformes,Remizidae (Penduline-Tits)
Vermilion Flycatcher,Pyrocephalus rubinus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Western Bluebird,Sialia mexicana,Passeriformes,Turdidae (Thrushes and Allies)
White-rumped Sandpiper,Calidris fuscicollis,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Willet,Tringa semipalmata,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Louisiana Waterthrush,Parkesia motacilla,Passeriformes,Parulidae (New World Warblers)
Glaucous Gull,Larus hyperboreus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Swallow-tailed Kite,Elanoides forficatus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Alder Flycatcher,Empidonax alnorum,Passeriformes,Tyrannidae (Tyrant Flycatchers)
American Black Duck,Anas rubripes,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
American Woodcock,Scolopax minor,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Black-billed Cuckoo,Coccyzus erythropthalmus,Cuculiformes,Cuculidae (Cuckoos)
Cerulean Warbler,Setophaga cerulea,Passeriformes,Parulidae (New World Warblers)
Mute Swan,Cygnus olor,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Northern Saw-whet Owl,Aegolius acadicus,Strigiformes,Strigidae (Owls)
Prothonotary Warbler,Protonotaria citrea,Passeriformes,Parulidae (New World Warblers)
Snowy Owl,Bubo scandiacus,Strigiformes,Strigidae (Owls)
Trumpeter Swan,Cygnus buccinator,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Tundra Swan,Cygnus columbianus,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Veery,Catharus fuscescens,Passeriformes,Turdidae (Thrushes and Allies)
Yellow-throated Vireo,Vireo flavifrons,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
Yellow-throated Warbler,Setophaga dominica,Passeriformes,Parulidae (New World Warblers)
Hooded Warbler,Setophaga citrina,Passeriformes,Parulidae (New World Warblers)
American Bittern,Botaurus lentiginosus,Pelecaniformes,"Ardeidae (Herons, Egrets, and Bitterns)"
American Golden-Plover,Pluvialis dominica,Charadriiformes,Charadriidae (Plovers and Lapwings)
Black-bellied Plover,Pluvialis squatarola,Charadriiformes,Charadriidae (Plovers and Lapwings)
Black Scoter,Melanitta americana,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Black Swan,Cygnus atratus,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Brambling,Fringilla montifringilla,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Buff-breasted Sandpiper,Calidris subruficollis,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Chukar,Alectoris chukar,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
Connecticut Warbler,Oporornis agilis,Passeriformes,Parulidae (New World Warblers)
Eastern Whip-poor-will,Antrostomus vociferus,Caprimulgiformes,Caprimulgidae (Nightjars and Allies)
Golden Eagle,Aquila chrysaetos,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Great Black-backed Gull,Larus marinus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Henslow's Sparrow,Centronyx henslowii,Passeriformes,Passerellidae (New World Sparrows)
Kelp Gull,Larus dominicanus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Kentucky Warbler,Geothlypis formosa,Passeriformes,Parulidae (New World Warblers)
Lapland Longspur,Calcarius lapponicus,Passeriformes,Calcariidae (Longspurs and Snow Buntings)
Lesser Black-backed Gull,Larus fuscus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Little Gull,Hydrocoloeus minutus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Long-eared Owl,Asio otus,Strigiformes,Strigidae (Owls)
Long-tailed Duck,Clangula hyemalis,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Muscovy Duck,Cairina moschata,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Nelson's Sparrow,Ammospiza nelsoni,Passeriformes,Passerellidae (New World Sparrows)
Prairie Warbler,Setophaga discolor,Passeriformes,Parulidae (New World Warblers)
Purple Gallinule,Porphyrio martinica,Gruiformes,"Rallidae (Rails, Gallinules, and Coots)"
Red-necked Grebe,Podiceps grisegena,Podicipediformes,Podicipedidae (Grebes)
Short-billed Dowitcher,Limnodromus griseus,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Short-eared Owl,Asio flammeus,Strigiformes,Strigidae (Owls)
White-winged Scoter,Melanitta deglandi,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Worm-eating Warbler,Helmitheros vermivorum,Passeriformes,Parulidae (New World Warblers)
Common Ground-Dove,Columbina passerina,Columbiformes,Columbidae (Pigeons and Doves)
Wood Stork,Mycteria americana,Ciconiiformes,Ciconiidae (Storks)
Black-tailed Gnatcatcher,Polioptila melanura,Passeriformes,Polioptilidae (Gnatcatchers)
Black Phoebe,Sayornis nigricans,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Brewer's Sparrow,Spizella breweri,Passeriformes,Passerellidae (New World Sparrows)
Broad-tailed Hummingbird,Selasphorus platycercus,Caprimulgiformes,Trochilidae (Hummingbirds)
Canyon Wren,Catherpes mexicanus,Passeriformes,Troglodytidae (Wrens)
Cassin's Finch,Haemorhous cassinii,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Crissal Thrasher,Toxostoma crissale,Passeriformes,Mimidae (Mockingbirds and Thrashers)
Gambel's Quail,Callipepla gambelii,Galliformes,Odontophoridae (New World Quail)
Green-tailed Towhee,Pipilo chlorurus,Passeriformes,Passerellidae (New World Sparrows)
Lesser Nighthawk,Chordeiles acutipennis,Caprimulgiformes,Caprimulgidae (Nightjars and Allies)
Lewis's Woodpecker,Melanerpes lewis,Piciformes,Picidae (Woodpeckers)
Mountain Chickadee,Poecile gambeli,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
Phainopepla,Phainopepla nitens,Passeriformes,Ptiliogonatidae (Silky-flycatchers)
Red-naped Sapsucker,Sphyrapicus nuchalis,Piciformes,Picidae (Woodpeckers)
Rock Wren,Salpinctes obsoletus,Passeriformes,Troglodytidae (Wrens)
Scaled Quail,Callipepla squamata,Galliformes,Odontophoridae (New World Quail)
Scott's Oriole,Icterus parisorum,Passeriformes,Icteridae (Troupials and Allies)
Western Wood-Pewee,Contopus sordidulus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
White-throated Swift,Aeronautes saxatalis,Caprimulgiformes,Apodidae (Swifts)
Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Black-billed Magpie,Pica hudsonia,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Lazuli Bunting,Passerina amoena,Passeriformes,Cardinalidae (Cardinals and Allies)
Prairie Falcon,Falco mexicanus,Falconiformes,Falconidae (Falcons and Caracaras)
Bachman's Sparrow,Peucaea aestivalis,Passeriformes,Passerellidae (New World Sparrows)
Brown-headed Nuthatch,Sitta pusilla,Passeriformes,Sittidae (Nuthatches)
Chuck-will's-widow,Antrostomus carolinensis,Caprimulgiformes,Caprimulgidae (Nightjars and Allies)
Glossy Ibis,Plegadis falcinellus,Pelecaniformes,Threskiornithidae (Ibises and Spoonbills)
Limpkin,Aramus guarauna,Gruiformes,Aramidae (Limpkin)
Monk Parakeet,Myiopsitta monachus,Psittaciformes,Psittacidae (New World and African Parrots)
Swainson's Warbler,Limnothlypis swainsonii,Passeriformes,Parulidae (New World Warblers)
Ruddy Turnstone,Arenaria interpres,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Acorn Woodpecker,Melanerpes formicivorus,Piciformes,Picidae (Woodpeckers)
Black Swift,Cypseloides niger,Caprimulgiformes,Apodidae (Swifts)
California Quail,Callipepla californica,Galliformes,Odontophoridae (New World Quail)
Calliope Hummingbird,Selasphorus calliope,Caprimulgiformes,Trochilidae (Hummingbirds)
Canada Jay,Perisoreus canadensis,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Chestnut-collared Longspur,Calcarius ornatus,Passeriformes,Calcariidae (Longspurs and Snow Buntings)
Graylag Goose,Anser anser,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Hammond's Flycatcher,Empidonax hammondii,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Hermit Warbler,Setophaga occidentalis,Passeriformes,Parulidae (New World Warblers)
Long-billed Curlew,Numenius americanus,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Northern Goshawk,Accipiter gentilis,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Pacific Golden-Plover,Pluvialis fulva,Charadriiformes,Charadriidae (Plovers and Lapwings)
Red Phalarope,Phalaropus fulicarius,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Ruff,Calidris pugnax,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Tricolored Blackbird,Agelaius tricolor,Passeriformes,Icteridae (Troupials and Allies)
Western Screech-Owl,Megascops kennicottii,Strigiformes,Strigidae (Owls)
Wrentit,Chamaea fasciata,Passeriformes,"Paradoxornithidae (Parrotbills, Wrentit, and Allies)"
Pacific Loon,Gavia pacifica,Gaviiformes,Gaviidae (Loons)
American Dipper,Cinclus mexicanus,Passeriformes,Cinclidae (Dippers)
American Three-toed Woodpecker,Picoides dorsalis,Piciformes,Picidae (Woodpeckers)
Barrow's Goldeneye,Bucephala islandica,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Black-chinned Sparrow,Spizella atrogularis,Passeriformes,Passerellidae (New World Sparrows)
Black Rosy-Finch,Leucosticte atrata,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Brant,Branta bernicla,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Brown-capped Rosy-Finch,Leucosticte australis,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Budgerigar,Melopsittacus undulatus,Psittaciformes,Psittaculidae (Old World Parrots)
Cassin's Kingbird,Tyrannus vociferans,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Clark's Nutcracker,Nucifraga columbiana,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Common Black Hawk,Buteogallus anthracinus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Common Poorwill,Phalaenoptilus nuttallii,Caprimulgiformes,Caprimulgidae (Nightjars and Allies)
Cordilleran Flycatcher,Empidonax occidentalis,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Dusky Flycatcher,Empidonax oberholseri,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Flammulated Owl,Psiloscops flammeolus,Strigiformes,Strigidae (Owls)
Grace's Warbler,Setophaga graciae,Passeriformes,Parulidae (New World Warblers)
Gray-crowned Rosy-Finch,Leucosticte tephrocotis,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Gray Flycatcher,Empidonax wrightii,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Gray Vireo,Vireo vicinior,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
Greater Pewee,Contopus pertinax,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Helmeted Guineafowl,Numida meleagris,Galliformes,Numididae (Guineafowl)
Hepatic Tanager,Piranga flava,Passeriformes,Cardinalidae (Cardinals and Allies)
Indian Peafowl,Pavo cristatus,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
Juniper Titmouse,Baeolophus ridgwayi,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
Lucy's Warbler,Oreothlypis luciae,Passeriformes,Parulidae (New World Warblers)
McCown's Longspur,Rhynchophanes mccownii,Passeriformes,Calcariidae (Longspurs and Snow Buntings)
Mexican Duck,Anas diazi,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Mexican Whip-poor-will,Antrostomus arizonae,Caprimulgiformes,Caprimulgidae (Nightjars and Allies)
Northern Pygmy-Owl,Glaucidium gnoma,Strigiformes,Strigidae (Owls)
Painted Redstart,Myioborus pictus,Passeriformes,Parulidae (New World Warblers)
Pinyon Jay,Gymnorhinus cyanocephalus,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Plumbeous Vireo,Vireo plumbeus,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
Pygmy Nuthatch,Sitta pygmaea,Passeriformes,Sittidae (Nuthatches)
Rosy-faced Lovebird,Agapornis roseicollis,Psittaciformes,Psittaculidae (Old World Parrots)
Sabine's Gull,Xema sabini,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Sage Thrasher,Oreoscoptes montanus,Passeriformes,Mimidae (Mockingbirds and Thrashers)
Sagebrush Sparrow,Artemisiospiza nevadensis,Passeriformes,Passerellidae (New World Sparrows)
Swan Goose,Anser cygnoides,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Virginia's Warbler,Oreothlypis virginiae,Passeriformes,Parulidae (New World Warblers)
White-tailed Kite,Elanus leucurus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Williamson's Sapsucker,Sphyrapicus thyroideus,Piciformes,Picidae (Woodpeckers)
Zone-tailed Hawk,Buteo albonotatus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Eurasian Tree Sparrow,Passer montanus,Passeriformes,Passeridae (Old World Sparrows)
King Rail,Rallus elegans,Gruiformes,"Rallidae (Rails, Gallinules, and Coots)"
LeConte's Sparrow,Ammospiza leconteii,Passeriformes,Passerellidae (New World Sparrows)
Red-cockaded Woodpecker,Dryobates borealis,Piciformes,Picidae (Woodpeckers)
Harlequin Duck,Histrionicus histrionicus,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Brown-crested Flycatcher,Myiarchus tyrannulus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Crested Caracara,Caracara cheriway,Falconiformes,Falconidae (Falcons and Caracaras)
Great Kiskadee,Pitangus sulphuratus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Green Jay,Cyanocorax yncas,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
White-tailed Hawk,Geranoaetus albicaudatus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
Red Knot,Calidris canutus,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Allen's Hummingbird,Selasphorus sasin,Caprimulgiformes,Trochilidae (Hummingbirds)
Broad-billed Hummingbird,Cynanthus latirostris,Caprimulgiformes,Trochilidae (Hummingbirds)
Costa's Hummingbird,Calypte costae,Caprimulgiformes,Trochilidae (Hummingbirds)
Lucifer Hummingbird,Calothorax lucifer,Caprimulgiformes,Trochilidae (Hummingbirds)
Rivoli's Hummingbird,Eugenes fulgens,Caprimulgiformes,Trochilidae (Hummingbirds)
Mountain Plover,Charadrius montanus,Charadriiformes,Charadriidae (Plovers and Lapwings)
Gray Partridge,Perdix perdix,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
Black-legged Kittiwake,Rissa tridactyla,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Black Oystercatcher,Haematopus bachmani,Charadriiformes,Haematopodidae (Oystercatchers)
Black Turnstone,Arenaria melanocephala,Charadriiformes,Scolopacidae (Sandpipers and Allies)
King Eider,Somateria spectabilis,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Rock Sandpiper,Calidris ptilocnemis,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Surfbird,Calidris virgata,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Wandering Tattler,Tringa incana,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Yellow-billed Loon,Gavia adamsii,Gaviiformes,Gaviidae (Loons)
Fulvous Whistling-Duck,Dendrocygna bicolor,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Least Grebe,Tachybaptus dominicus,Podicipediformes,Podicipedidae (Grebes)
Mandarin Duck,Aix galericulata,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Kirtland's Warbler,Setophaga kirtlandii,Passeriformes,Parulidae (New World Warblers)
Slaty-backed Gull,Larus schistisagus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Spotted Redshank,Tringa erythropus,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Bell's Sparrow,Artemisiospiza belli,Passeriformes,Passerellidae (New World Sparrows)
Black Rail,Laterallus jamaicensis,Gruiformes,"Rallidae (Rails, Gallinules, and Coots)"
California Thrasher,Toxostoma redivivum,Passeriformes,Mimidae (Mockingbirds and Thrashers)
California Towhee,Melozone crissalis,Passeriformes,Passerellidae (New World Sparrows)
Elegant Tern,Thalasseus elegans,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Lawrence's Goldfinch,Spinus lawrencei,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Mitred Parakeet,Psittacara mitratus,Psittaciformes,Psittacidae (New World and African Parrots)
Nuttall's Woodpecker,Dryobates nuttallii,Piciformes,Picidae (Woodpeckers)
Oak Titmouse,Baeolophus inornatus,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
Pin-tailed Whydah,Vidua macroura,Passeriformes,Viduidae (Indigobirds)
Rose-ringed Parakeet,Psittacula krameri,Psittaciformes,Psittaculidae (Old World Parrots)
Tufted Duck,Aythya fuligula,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Yellow-billed Magpie,Pica nuttalli,Passeriformes,"Corvidae (Crows, Jays, and Magpies)"
Zebra Finch,Taeniopygia guttata,Passeriformes,Estrildidae (Waxbills and Allies)
American Oystercatcher,Haematopus palliatus,Charadriiformes,Haematopodidae (Oystercatchers)
Black Skimmer,Rynchops niger,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Buff-bellied Hummingbird,Amazilia yucatanensis,Caprimulgiformes,Trochilidae (Hummingbirds)
Clapper Rail,Rallus crepitans,Gruiformes,"Rallidae (Rails, Gallinules, and Coots)"
Gray Kingbird,Tyrannus dominicensis,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Gull-billed Tern,Gelochelidon nilotica,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Reddish Egret,Egretta rufescens,Pelecaniformes,"Ardeidae (Herons, Egrets, and Bitterns)"
Sandwich Tern,Thalasseus sandvicensis,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Seaside Sparrow,Ammospiza maritima,Passeriformes,Passerellidae (New World Sparrows)
Wilson's Plover,Charadrius wilsonia,Charadriiformes,Charadriidae (Plovers and Lapwings)
Collared Finchbill,Spizixos semitorques,Passeriformes,Pycnonotidae (Bulbuls)
Egyptian Goose,Alopochen aegyptiaca,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Piping Plover,Charadrius melodus,Charadriiformes,Charadriidae (Plovers and Lapwings)
Sooty Tern,Onychoprion fuscatus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
White-cheeked Pintail,Anas bahamensis,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Black-headed Gull,Chroicocephalus ridibundus,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Black-tailed Gull,Larus crassirostris,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Purple Sandpiper,Calidris maritima,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Dusky Grouse,Dendragapus obscurus,Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)"
Arctic Tern,Sterna paradisaea,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Emperor Goose,Anser canagicus,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Sharp-tailed Sandpiper,Calidris acuminata,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Tropical Kingbird,Tyrannus melancholicus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
Crested Duck,Lophonetta specularioides,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Red-crested Cardinal,Paroaria coronata,Passeriformes,Thraupidae (Tanagers and Allies)
Saffron Finch,Sicalis flaveola,Passeriformes,Thraupidae (Tanagers and Allies)
Whooper Swan,Cygnus cygnus,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Whooping Crane,Grus americana,Gruiformes,Gruidae (Cranes)
Yellow-fronted Canary,Crithagra mozambica,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)"
Yellow-throated Woodland-Warbler,Phylloscopus ruficapilla,Passeriformes,Phylloscopidae (Leaf Warblers)
Bar-tailed Godwit,Limosa lapponica,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Bicknell's Thrush,Catharus bicknelli,Passeriformes,Turdidae (Thrushes and Allies)
Common Eider,Somateria mollissima,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Common Greenshank,Tringa nebularia,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Curlew Sandpiper,Calidris ferruginea,Charadriiformes,Scolopacidae (Sandpipers and Allies)
Great Cormorant,Phalacrocorax carbo,Suliformes,Phalacrocoracidae (Cormorants and Shags)
Nanday Parakeet,Aratinga nenday,Psittaciformes,Psittacidae (New World and African Parrots)
Pink-footed Goose,Anser brachyrhynchus,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)"
Roseate Tern,Sterna dougallii,Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)"
Saltmarsh Sparrow,Ammospiza caudacuta,Passeriformes,Passerellidae (New World Sparrows)
Smith's Longspur,Calcarius pictus,Passeriformes,Calcariidae (Longspurs and Snow Buntings)
Yellow Rail,Coturnicops noveboracensis,Gruiformes,"Rallidae (Rails, Gallinules, and Coots)"
Boreal Chickadee,Poecile hudsonicus,Passeriformes,"Paridae (Tits, Chickadees, and Titmice)"
Audubon's Oriole,Icterus graduacauda,Passeriformes,Icteridae (Troupials and Allies)
